date,avg_temp,avg_min,avg_max,avg_prcp,avg_dewp
2000-03-15,46.94,36.05,57.47,0,1.75
2000-03-16,53.6,39.56,63.5,0,5.550000000000001
2000-03-17,41.99,30.47,63.5,1.044882454,3.25
2000-03-18,29.21,22.46,51.98,0.114960692,-12.600000000000001
2000-03-19,33.89,22.46,40.010000000000005,0,-6.300000000000001
2000-03-20,38.120000000000005,28.94,46.489999999999995,0,-1.6
2000-03-21,40.46,32.989999999999995,46.489999999999995,0,2
2000-03-22,42.440000000000005,37.4,48.92,0,2.45
2000-03-23,43.519999999999996,35.239999999999995,54.95,0,2.4
2000-03-24,52.61,35.51,65.93,0,2.8
2000-03-25,51.17,42.980000000000004,65.93,0,3.5
2000-03-26,55.849999999999994,45.5,63.949999999999996,0.06003940249999999,3.1500000000000004
2000-03-27,50.629999999999995,39.47,63.949999999999996,0.025000013499999998,0.04999999999999999
2000-03-28,53.15,39.47,59,0.8049216945,7.300000000000001
2000-03-29,50,45.05,58.46,0.0250000135,3.05
2000-03-30,48.74,41.99,57.47,0.009842525,1.0999999999999999
2000-03-31,47.75,39.019999999999996,57.92,0,-1.8
2000-04-01,49.28,39.019999999999996,60.44,0,-0.9500000000000001
2000-04-02,52.34,40.010000000000005,61.97,0,5.6
2000-04-03,56.21,47.03,61.97,0,10.95
2000-04-04,55.760000000000005,50.36,61.52,0.150000081,11.95
2000-04-05,46.94,41.54,62.51,0.094881941,-2.8499999999999996
2000-04-06,49.55,40.01,67.00999999999999,0,-0.04999999999999993
2000-04-07,57.11,40.01,69.53,0,1.6500000000000001
2000-04-08,55.22,49.46,63.86,0,8.35
2000-04-09,42.89,30.560000000000002,59,0.27007888599999996,1.3
2000-04-10,45.5,30.47,54.05,0.150000081,-3.75
2000-04-11,41.81,35.96,54.05,0,-2.3
2000-04-12,44.959999999999994,35.96,50.989999999999995,0.11003942949999998,1.2
2000-04-13,42.62,36.95,50.989999999999995,0.014960637999999998,-7.65
2000-04-14,44.69,36.95,51.53,0,-1.9500000000000002
2000-04-15,50,38.480000000000004,56.03,0,7.75
2000-04-16,59.269999999999996,46.040000000000006,74.48,0.5848428354999999,13
2000-04-17,50.629999999999995,41.54,74.48,0.16496071899999998,6.9
2000-04-18,43.07,39.2,47.93,0.34507892650000005,2.65
2000-04-19,47.839999999999996,39.92,59,0.009842525,5.6
2000-04-20,51.53,42.53,59.99,0,6.65
2000-04-21,47.75,45.32,52.879999999999995,0.0049212625,7.15
2000-04-22,47.03,45.32,49.46,1.8250009855,7.1
2000-04-23,46.489999999999995,44.06,49.46,0.0049212625,5.75
2000-04-24,53.96,44.06,68,0.009842525,2.45
2000-04-25,51.709999999999994,45.05,68,0,2.65
2000-04-26,45.230000000000004,41.54,55.489999999999995,0,0.15
2000-04-27,43.34,38.57,49.46,0.014960637999999998,2.3
2000-04-28,49.55,38.93,56.93,0,5.800000000000001
2000-04-29,52.16,43.519999999999996,65.47999999999999,0,5.2
2000-04-30,56.84,43.519999999999996,65.47999999999999,0,1
2000-05-01,54.14,43.97,63.949999999999996,0,-3.5999999999999996
2000-05-02,58.46,43.97,66.47,0.08503941599999999,8.5
2000-05-03,57.2,48.47,66.47,0.0698819275,3.05
2000-05-04,55.94,48.47,63.5,0,8.65
2000-05-05,65.66,49.01,83.47999999999999,0,12.25
2000-05-06,73.67,56.03,86.44999999999999,0.03996065149999999,14.45
2000-05-07,72.77000000000001,58.010000000000005,90.05000000000001,0,13.85
2000-05-08,75.56,58.55,90.05000000000001,0.06496066499999999,16.15
2000-05-09,77.36,64.49,88.97,0,16.3
2000-05-10,62.6,51.8,80.51,0,12.95
2000-05-11,60.53,51.44,74.03,0.214960746,8.75
2000-05-12,63.05,53.510000000000005,74.03,0.014960637999999998,8.3
2000-05-13,59.18,54.68,70.97,0.11496069199999998,12.649999999999999
2000-05-14,62.96,54.95,72.94999999999999,0.4049214785,8.7
2000-05-15,60.53,52.519999999999996,72.94999999999999,0,1.7999999999999998
2000-05-16,58.64,50.540000000000006,66.47,0,2.75
2000-05-17,61.7,50.540000000000006,67.55,0,8.2
2000-05-18,63.050000000000004,58.1,72.5,0,14.3
2000-05-19,58.55,47.480000000000004,73.03999999999999,1.550000837,13.25
2000-05-20,48.290000000000006,46.04,62.50999999999999,0.43503960499999994,7.25
2000-05-21,52.25,48.019999999999996,55.94,0.3250001755,9.95
2000-05-22,54.14,51.44,59.54,0.029921276,10.649999999999999
2000-05-23,54.68,51.08,61.519999999999996,0.12500006749999998,11.100000000000001
2000-05-24,62.510000000000005,51.53,77.99,0.714961016,14.100000000000001
2000-05-25,67.37,55.04,78.44,0.06496066499999999,12.5
2000-05-26,67.28,58.55,76.46000000000001,0,8.95
2000-05-27,64.58,58.010000000000005,76.46000000000001,0,8.85
2000-05-28,62.06,56.03,68.53999999999999,0,9.05
2000-05-29,59.269999999999996,54.95,66.92,0,8.6
2000-05-30,56.03,50.9,63.05,0,8.850000000000001
2000-05-31,56.209999999999994,50.9,64.49,0,9
2000-06-01,66.11,51.98,83.03,0,13.65
2000-06-02,76.1,56.93,88.42999999999999,0,15.3
2000-06-03,70.25,62.50999999999999,88.42999999999999,0.0198819005,11.55
2000-06-04,66.02,58.01,74.47999999999999,0,8
2000-06-05,62.06,58.01,72.05000000000001,0,9.55
2000-06-06,57.47,52.43,66.02000000000001,0.23503949699999999,10.8
2000-06-07,58.1,50,74.03,2.4801194495,8.8
2000-06-08,68.27,50,79.52,0.21496074599999998,11.2
2000-06-09,75.74000000000001,58.01,89.51,0,15.100000000000001
2000-06-10,81.41,66.47,92.47999999999999,0,18.1
2000-06-11,84.11,70.97,93.47,0,20.55
2000-06-12,66.38,57.2,87.44,0.5750003105,17.65
2000-06-13,57.650000000000006,55.04,73.94,0.300000162,12.25
2000-06-14,56.93000000000001,53.06,61.97,0.014960637999999998,11.05
2000-06-15,61.61,55.040000000000006,74.21000000000001,0.014960637999999998,15.1
2000-06-16,72.59,56.480000000000004,82.58000000000001,0.009842525,19.6
2000-06-17,79.52,66.02,90.5,0,20.95
2000-06-18,71.24,65.47999999999999,90.5,0,16.2
2000-06-19,67.19,64.22,72.77,0.23011823450000002,15.65
2000-06-20,72.14,62.510000000000005,82.49000000000001,0.0049212625,13.65
2000-06-21,72.32,62.96,82.49000000000001,0,17.200000000000003
2000-06-22,74.21000000000001,67.00999999999999,85.01,0.1250000675,20.4
2000-06-23,77.18,69.44,83.47999999999999,0.014960638,15.55
2000-06-24,75.02000000000001,65.93,84.02,0,15.5
2000-06-25,75.11000000000001,65.93,83.47999999999999,0,20.9
2000-06-26,77,69.53,85.01,0,21.5
2000-06-27,78.97999999999999,70.52000000000001,88.52000000000001,0,21.6
2000-06-28,74.57,69.08,88.52000000000001,0.06988192749999998,16.45
2000-06-29,69.25999999999999,66.47,79.52,0.025000013499999998,16.6
2000-06-30,71.06,65.03,80.50999999999999,0,14.850000000000001
2000-07-01,73.49000000000001,63.949999999999996,81.5,0,12.850000000000001
2000-07-02,75.83000000000001,63.949999999999996,86.54,0,15.25
2000-07-03,75.56,67.00999999999999,86.54,0,18.75
2000-07-04,74.12,68.99000000000001,83.47999999999999,0.4049214785,21
2000-07-05,78.80000000000001,70.07,86.99,0.0049212625,15.25
2000-07-06,72.22999999999999,62.959999999999994,86.99,0,10.45
2000-07-07,70.88,62.959999999999994,79.97,0,10.25
2000-07-08,69.44,60.53,79.97,0,8.5
2000-07-09,72.95,60.53,81.5,0,13.8
2000-07-10,79.52,66.02000000000001,92.03,0.07500004049999999,18.799999999999997
2000-07-11,76.46000000000001,68.53999999999999,92.03,0,12.149999999999999
2000-07-12,74.21,65.93,82.49000000000001,0,10.6
2000-07-13,75.65,65.93,83.92999999999999,0,13.15
2000-07-14,72.59,67.00999999999999,83.92999999999999,0,16.25
2000-07-15,69.80000000000001,66.11,76.55000000000001,0.800000432,17.950000000000003
2000-07-16,70.7,65.47999999999999,79.07,0.564960935,18.35
2000-07-17,73.13,65.47999999999999,79.97,0,19.6
2000-07-18,77.9,67.00999999999999,92.03,0.0049212625,19.05
2000-07-19,70.07,63.05,92.03,0,12.399999999999999
2000-07-20,68.09,62.059999999999995,84.47,0.11003942949999998,13.399999999999999
2000-07-21,72.05,62.50999999999999,84.02000000000001,0,16.3
2000-07-22,74.84,64.03999999999999,84.02,0.025000013499999998,15.6
2000-07-23,73.03999999999999,66.02000000000001,82.49,0.0100393755,11.75
2000-07-24,72.5,66.02000000000001,79.52,0,16.450000000000003
2000-07-25,70.52000000000001,66.47,77.53999999999999,0.014960637999999998,16.1
2000-07-26,66.92,64.22,72.94999999999999,0.550000297,17.95
2000-07-27,68.72,67.1,71.6,3.0301197464999996,19.45
2000-07-28,67.91,64.22,74.21000000000001,0.10984257899999998,17.7
2000-07-29,69.89,64.49000000000001,75.02,0.0100393755,18.1
2000-07-30,70.52,66.47,77.53999999999999,0.0450787645,19.85
2000-07-31,72.59,67.46000000000001,78.53,0.12500006749999998,21.450000000000003
2000-08-01,69.25999999999999,66.02,77,0.20000010799999995,19.6
2000-08-02,75.83,66.02,85.55000000000001,0.23011823450000002,22
2000-08-03,78.26,69.98,85.55000000000001,0.285039524,22.799999999999997
2000-08-04,74.3,71.06,82.94,0.3651576775,19.950000000000003
2000-08-05,73.94,66.47,80.96,0.044881913999999995,13.8
2000-08-06,73.49,66.02000000000001,80.96,0,16.049999999999997
2000-08-07,80.51,67.01,91.49,0,22.1
2000-08-08,82.75999999999999,74.48,91.49,0.0049212625,20.2
2000-08-09,82.22,75.02,90.5,0.029921276,20.3
2000-08-10,80.33,73.49000000000001,88.52000000000001,0.0100393755,19.75
2000-08-11,76.46000000000001,69.08,86,0,20.7
2000-08-12,69.98,67.00999999999999,81.5,1.18504001,18.049999999999997
2000-08-13,67.73,64.49000000000001,73.49000000000001,0.050000026999999996,15.5
2000-08-14,66.56,64.49000000000001,72.5,0.0100393755,16.75
2000-08-15,70.25,64.22,80.96,0.28011826149999997,17.25
2000-08-16,76.64,64.94,85.46,0.27500014850000004,17
2000-08-17,71.6,64.49000000000001,85.46,0,11.149999999999999
2000-08-18,67.46000000000001,63.32000000000001,75.02000000000001,0,14.6
2000-08-19,68.09,61.97,77,0.1600394565,13.55
2000-08-20,68.72,61.790000000000006,76.00999999999999,0,8.8
2000-08-21,66.74000000000001,58.55,75.47,0,9.05
2000-08-22,70.16,58.55,77.45,0,12.2
2000-08-23,69.53,62.96,77.45,0,15.950000000000001
2000-08-24,73.13,65.03,82.04,0.0348425385,18.950000000000003
2000-08-25,73.13,67.00999999999999,82.04,0,15.7
2000-08-26,73.4,65.47999999999999,81.94999999999999,0,15.25
2000-08-27,74.3,63.05,82.94,0,18.25
2000-08-28,74.03,68,82.49,0.014960638,20.85
2000-08-29,71.87,68,78.53,0.5149609079999999,17.85
2000-08-30,71.42,65.93,79.52,0.03996065149999999,17.85
2000-08-31,75.56,65.93,83.92999999999999,0.0049212625,22.05
2000-09-01,77.18,71.06,83.92999999999999,0.0801181535,22.75
2000-09-02,77.18,74.03,84.56,0.029921276,22.950000000000003
2000-09-03,77.81,74.03,85.55000000000001,0.070078778,22.85
2000-09-04,76.00999999999999,68.53999999999999,84.47,0.4549215055,21.35
2000-09-05,61.97,53.96,75.47,0.4151577045,6.25
2000-09-06,61.43,53.510000000000005,70.07,0,7.95
2000-09-07,62.96,53.51,71.06,0,10.55
2000-09-08,67.1,55.489999999999995,77.53999999999999,0,13.8
2000-09-09,73.4,59.99,83.47999999999999,0,17.950000000000003
2000-09-10,73.22,66.47,83.47999999999999,0.0450787645,19.65
2000-09-11,71.51,66.47,80.06,0,17.85
2000-09-12,74.39000000000001,66.47,82.03999999999999,0,19.549999999999997
2000-09-13,75.11,70.07,82.49,0.30492142450000004,19
2000-09-14,70.43,61.97,80.50999999999999,0,14.45
2000-09-15,70.16,61.97,77.45,1.0200792909999998,15.8
2000-09-16,62.510000000000005,56.480000000000004,75.02,0.0049212625,7.75
2000-09-17,62.15,54.05,70.52000000000001,0,6.5
2000-09-18,67.1,54.05,75.47,0,10.649999999999999
2000-09-19,68.44999999999999,59,75.47,0,16.3
2000-09-20,72.86,64.03999999999999,84.02000000000001,1.285040064,17.95
2000-09-21,73.85,65.93,84.02000000000001,0.0049212625,15.05
2000-09-22,64.49000000000001,58.010000000000005,77,0,7.300000000000001
2000-09-23,64.22,58.010000000000005,69.53,0,13.899999999999999
2000-09-24,70.16,61.06999999999999,77,0.08503941599999998,18.9
2000-09-25,59.81,53.96,77,0.0049212625,6.8
2000-09-26,54.41,52.43,60.980000000000004,0.13503944299999998,9.649999999999999
2000-09-27,56.75,47.480000000000004,69.53,0.5348428085,8.2
2000-09-28,62.15,52.16,69.53,0,10.95
2000-09-29,51.980000000000004,44.33,64.58,0,2.2
2000-09-30,55.58,44.510000000000005,65.03,0,7.8
2000-10-01,60.260000000000005,48.019999999999996,68,0,12.5
2000-10-02,61.78999999999999,51.53,69.98,0,13.45
2000-10-03,68.9,55.49,83.47999999999999,0,15.25
2000-10-04,67.91,57.02,83.47999999999999,0,13.95
2000-10-05,62.599999999999994,56.03,72.5,0.1399607055,14.25
2000-10-06,66.38,58.010000000000005,73.67,0.014960637999999998,17.2
2000-10-07,58.28,52.34,69.44,0,6.75
2000-10-08,50,43.34,59.989999999999995,0,0.7
2000-10-09,46.129999999999995,40.55,55.489999999999995,0,-0.35000000000000003
2000-10-10,44.510000000000005,38.03,52.519999999999996,0,-1.7
2000-10-11,56.209999999999994,38.03,68.53999999999999,0,3.2
2000-10-12,59.81,47.57,69.97999999999999,0,5.9
2000-10-13,62.96,50.540000000000006,74.12,0,5.5
2000-10-14,63.769999999999996,53.51,77.99000000000001,0,8.600000000000001
2000-10-15,69.53,56.03,79.52000000000001,0,9.3
2000-10-16,61.25,56.03,78.53,0,12.5
2000-10-17,55.04,51.53,63.5,0.06496066499999999,9.65
2000-10-18,57.56,51.53,62.06,0.025000013499999998,12.55
2000-10-19,57.83,51.53,66.02,0.2698820355,7.85
2000-10-20,57.019999999999996,47.03,66.47,0,3.65
2000-10-21,60.71,47.03,71.42,0,10.95
2000-10-22,59.269999999999996,51.53,71.42,0,4
2000-10-23,51.89,44.510000000000005,63.949999999999996,0,2.6500000000000004
2000-10-24,56.21,44.510000000000005,66.56,0,7.65
2000-10-25,60.89,49.459999999999994,70.52000000000001,0,10.45
2000-10-26,59.36,52.7,69.98,0,11.850000000000001
2000-10-27,58.550000000000004,53.239999999999995,64.94,0,12.55
2000-10-28,58.1,47.3,62.50999999999999,0,7.35
2000-10-29,41.989999999999995,36.05,47.93,0,-5.35
2000-10-30,41.540000000000006,35.51,50,0.0250000135,-3.25
2000-10-31,48.019999999999996,40.55,57.11,0,0.19999999999999996
2000-11-01,50,43.07,58.46,0,1.4500000000000002
2000-11-02,52.79,43.519999999999996,62.50999999999999,0,0.24999999999999997
2000-11-03,56.120000000000005,45.5,65.93,0,2.95
2000-11-04,58.64,48.47,65.93,0,7.8
2000-11-05,51.62,47.03,65.93,0,2.35
2000-11-06,48.2,41.45,57.47,0,0.050000000000000044
2000-11-07,48.650000000000006,41,57.47,0,3.2
2000-11-08,50.45,42.260000000000005,60.08,0,5.95
2000-11-09,54.769999999999996,43.519999999999996,61.06999999999999,0,9.45
2000-11-10,57.02,49.01,62.059999999999995,1.8901585010000002,12.3
2000-11-11,53.510000000000005,50.54,62.059999999999995,0.12007880500000001,9.649999999999999
2000-11-12,49.64,46.67,54.5,0.0549212895,5.45
2000-11-13,45.59,41.9,51.98,0,4.550000000000001
2000-11-14,52.42999999999999,41.99,54.95,0.2801182615,10.7
2000-11-15,43.07,36.68,51.44,0,-0.14999999999999997
2000-11-16,42.800000000000004,36.95,48.92,0,-0.19999999999999998
2000-11-17,48.74,38.93,53.96,0,3.75
2000-11-18,41.45,36.68,49.46,0,-0.6499999999999999
2000-11-19,39.019999999999996,35.33,44.51,0,-3.2
2000-11-20,38.120000000000005,32.45,44.510000000000005,0,-1.6
2000-11-21,36.05,31.1,43.519999999999996,0.0399606515,-2.6500000000000004
2000-11-22,31.91,28.22,39.019999999999996,0,-6.85
2000-11-23,30.47,25.43,36.5,0,-8.649999999999999
2000-11-24,29.93,23.54,37.04,0,-9.55
2000-11-25,33.71,23.54,40.46,0,-3.85
2000-11-26,46.129999999999995,27.049999999999997,55.489999999999995,0.4049214785,7.199999999999999
2000-11-27,48.92,38.480000000000004,60.44,0.6350397130000001,6.7
2000-11-28,47.21,42.53,58.459999999999994,0,2.4
2000-11-29,44.15,38.3,49.46,0,-0.19999999999999998
2000-11-30,41.81,38.480000000000004,48.92,0.21003948349999998,1.6
2000-12-01,37.67,34.07,44.510000000000005,0,-5.4
2000-12-02,32.36,27.5,41.54,0.170078832,-10.3
2000-12-03,28.310000000000002,22.1,34.97,0,-11.5
2000-12-04,33.35,22.46,44.96,0,-8.95
2000-12-05,38.75,30.020000000000003,45.68,0,-5.65
2000-12-06,31.009999999999998,26.060000000000002,45.5,0,-11.9
2000-12-07,30.92,26.060000000000002,35.510000000000005,0,-10.55
2000-12-08,29.93,28.22,33.980000000000004,0.0049212625,-6.949999999999999
2000-12-09,30.83,26.24,35.78,0.029921276,-6.1
2000-12-10,32.18,25.07,41.9,0.0100393755,-5.300000000000001
2000-12-11,40.010000000000005,30.02,48.29,0.0399606515,3.45
2000-12-12,44.42,33.8,52.519999999999996,0.009842525,1.1
2000-12-13,27.05,21.11,33.98,0,-13.4
2000-12-14,37.76,21.47,50,0.564960935,-0.6000000000000001
2000-12-15,36.95,30.02,50,0.5100396455,-4.449999999999999
2000-12-16,39.11,33.53,48.2,0,1.2000000000000002
2000-12-17,53.51,35.510000000000005,59.45,0.4301183425,11.399999999999999
2000-12-18,32.72,26.78,52.97,0.8049216945,-7.699999999999999
2000-12-19,33.349999999999994,26.96,41.54,0,-5.9
2000-12-20,33.709999999999994,27.950000000000003,41.54,0.08996067849999999,-4.85
2000-12-21,27.86,23.54,37.04,0,-9.3
2000-12-22,31.37,25.34,33.89,0.0250000135,-4.15
2000-12-23,21.560000000000002,14.54,33.53,0.0250000135,-14
2000-12-24,28.04,14.54,32,0,-9.95
2000-12-25,23.9,17.33,32,0,-13.45
2000-12-26,20.3,15.44,31.01,0,-15
2000-12-27,26.240000000000002,15.529999999999998,33.08,0,-10.75
2000-12-28,25.970000000000002,21.11,32,0,-11.399999999999999
2000-12-29,22.55,17.33,31.46,0,-11.5
2000-12-30,27.95,17.509999999999998,32,0.150000081,-4.9
2000-12-31,27.23,24.53,31.46,0.8950792235,-7.5
2001-01-01,27.14,23.54,32.99,0,-9.55
2001-01-02,23.990000000000002,18.049999999999997,32.99,0,-10.75
2001-01-03,24.35,18.95,32,0,-9.65
2001-01-04,28.759999999999998,18.95,33.53,0,-7.300000000000001
2001-01-05,28.759999999999998,23,33.89,0,-5.15
2001-01-06,33.349999999999994,22.01,39.02,0.1801182075,-3
2001-01-07,33.35,27.049999999999997,40.55,0,-5.35
2001-01-08,35.150000000000006,27.049999999999997,41.54,0,-0.8500000000000001
2001-01-09,32.09,27.5,39.47,0.30492142450000004,-4.2
2001-01-10,27.32,22.46,33.98,0.0100393755,-11.15
2001-01-11,34.97,22.46,45.5,0,-5.55
2001-01-12,36.14,28.490000000000002,45.5,0,-4.9
2001-01-13,32,26.96,42.08,0,-6.449999999999999
2001-01-14,34.79,26.96,41,0,-2.65
2001-01-15,36.59,29.03,41,0.3149608,0.8999999999999999
2001-01-16,38.93,34.519999999999996,44.96,0.0198819005,0.8500000000000001
2001-01-17,39.38,35.51,44.96,0,-2.25
2001-01-18,34.790000000000006,31.009999999999998,42.53,0,-3.2
2001-01-19,36.41,31.009999999999998,41,0.14507881849999998,2.1
2001-01-20,35.33,31.1,39.47,0.800000432,0.75
2001-01-21,28.13,23,37.04,0.46003961849999997,-6.1
2001-01-22,28.04,22.46,33.980000000000004,0.0250000135,-9.05
2001-01-23,30.02,21.56,43.519999999999996,0,-5.9
2001-01-24,34.43,22.009999999999998,43.07,0,-5.05
2001-01-25,35.51,27.5,43.07,0,-3.9
2001-01-26,27.59,21.11,37.489999999999995,0,-10.05
2001-01-27,33.62,21.47,40.46,0.0399606515,-4.05
2001-01-28,33.709999999999994,29.21,39.019999999999996,0.029921276,-8.399999999999999
2001-01-29,31.64,27.05,37.489999999999995,0,-8.7
2001-01-30,40.370000000000005,30.650000000000002,53.239999999999995,0,0.15000000000000002
2001-01-31,44.33,33.53,53.06,0.6051184369999999,2.4000000000000004
2001-02-01,42.349999999999994,34.97,49.46,0,-1.4
2001-02-02,40.82,35.51,49.46,0,-0.8
2001-02-03,30.65,26.060000000000002,44.96,0.0100393755,-11.05
2001-02-04,29.39,22.549999999999997,36.95,0,-10
2001-02-05,34.61,22.549999999999997,39.47,0,-0.3
2001-02-06,38.57,31.009999999999998,44.96,0.6049215864999999,-0.95
2001-02-07,40.370000000000005,36.05,44.96,0,-3.3
2001-02-08,36.05,32,44.510000000000005,0,-5.4
2001-02-09,39.65,32,46.94,0,1.9500000000000002
2001-02-10,48.38,35.33,57.56,0.025000013499999998,0.8999999999999999
2001-02-11,28.22,24.08,35.510000000000005,0.0049212625,-15.2
2001-02-12,22.37,15.8,29.57,0,-16
2001-02-13,37.76,15.979999999999997,48.47,0.0301181265,-1.9
2001-02-14,38.39,31.009999999999998,48.47,0.0049212625,0.5
2001-02-15,44.059999999999995,36.05,47.57,0.020078751,2
2001-02-16,36.68,32,47.480000000000004,0.014960638,-2.75
2001-02-17,35.69,27.32,39.02,0.29015763699999997,-4.15
2001-02-18,24.53,19.04,39.02,0.0049212625,-15.450000000000001
2001-02-19,32.81,19.04,41.45,0,-11.5
2001-02-20,42.53,26.509999999999998,52.519999999999996,0,-2.25
2001-02-21,43.07,27.32,50.45,0.0049212625,-3.65
2001-02-22,21.11,17.33,27.5,0,-16.1
2001-02-23,27.32,17.509999999999998,38.93,0.26003951049999996,-6.550000000000001
2001-02-24,30.740000000000002,21.47,38.93,0,-10.45
2001-02-25,37.67,25.520000000000003,47.93,0.035039389,-1.25
2001-02-26,46.129999999999995,36.14,52.34,0.450000243,2.05
2001-02-27,38.839999999999996,32.54,52.07,0,-4.85
2001-02-28,34.61,28.22,47.480000000000004,0,-10
2001-03-01,30.02,24.439999999999998,37.94,0,-12.899999999999999
2001-03-02,34.7,24.53,42.53,0,-3.45
2001-03-03,40.82,30.92,46.489999999999995,0.0399606515,-0.25
2001-03-04,35.33,32.54,46.489999999999995,0,-1.45
2001-03-05,31.009999999999998,28.94,37.04,0.135039443,-2.2
2001-03-06,30.11,26.060000000000002,34.519999999999996,0.350000189,-2.7
2001-03-07,34.61,26.060000000000002,42.53,0.10000005399999999,-3.5
2001-03-08,33.8,27.950000000000003,42.53,0,-3.0999999999999996
2001-03-09,38.03,27.950000000000003,43.07,0.0049212625,0.15
2001-03-10,38.3,32.989999999999995,45.5,0.30492142450000004,-5.25
2001-03-11,41,31.369999999999997,53.96,0,-4.5
2001-03-12,38.66,29.93,53.96,0,-6.85
2001-03-13,40.459999999999994,32.54,47.57,1.164961259,3
2001-03-14,44.69,36.5,49.010000000000005,0.06003940249999999,0.85
2001-03-15,45.05,38.39,52.07,0,-2.1
2001-03-16,45.77,38.03,53.96,0,1.4
2001-03-17,41.629999999999995,37.04,53.96,0.11003942950000001,3.2
2001-03-18,40.730000000000004,35.06,46.489999999999995,0.1049213165,-0.04999999999999999
2001-03-19,42.440000000000005,34.519999999999996,52.519999999999996,0,-8.15
2001-03-20,44.06,34.519999999999996,53.06,0,-3.9
2001-03-21,42.08,36.05,52.07,0,2.8
2001-03-22,42.08,38.21,45.95,0.935039875,5.4
